"Source","Unit","Year","Invdate.fuels","Invdate.trees","PlotID","InvID.fuels","count.ha_Live_ABCO","count.ha_Live_CADE","count.ha_Live_LIDE","count.ha_Live_OTHER","count.ha_Live_PILA","count.ha_Live_PIPO","count.ha_Live_PSME","count.ha_Live_QUKE","count.ha_Live_(all)","count.ha_Snag_ABCO","count.ha_Snag_CADE","count.ha_Snag_LIDE","count.ha_Snag_OTHER","count.ha_Snag_PILA","count.ha_Snag_PIPO","count.ha_Snag_PSME","count.ha_Snag_QUKE","count.ha_Snag_(all)","count.ha_(all)_(all)","BA.mha.sum_Live_ABCO","BA.mha.sum_Live_CADE","BA.mha.sum_Live_LIDE","BA.mha.sum_Live_OTHER","BA.mha.sum_Live_PILA","BA.mha.sum_Live_PIPO","BA.mha.sum_Live_PSME","BA.mha.sum_Live_QUKE","BA.mha.sum_Live_(all)","BA.mha.sum_Snag_ABCO","BA.mha.sum_Snag_CADE","BA.mha.sum_Snag_LIDE","BA.mha.sum_Snag_OTHER","BA.mha.sum_Snag_PILA","BA.mha.sum_Snag_PIPO","BA.mha.sum_Snag_PSME","BA.mha.sum_Snag_QUKE","BA.mha.sum_Snag_(all)","BA.mha.sum_(all)_(all)","pBA_Live_ABCO","pBA_Live_CADE","pBA_Live_LIDE","pBA_Live_OTHER","pBA_Live_PILA","pBA_Live_PIPO","pBA_Live_PSME","pBA_Live_QUKE","pBA_Live_(all)","pBA_Snag_ABCO","pBA_Snag_CADE","pBA_Snag_LIDE","pBA_Snag_OTHER","pBA_Snag_PILA","pBA_Snag_PIPO","pBA_Snag_PSME","pBA_Snag_QUKE","pBA_Snag_(all)","pBA_(all)_(all)","pBA_ABCO_(all)","pBA_CADE_(all)","pBA_LIDE_(all)","pBA_OTHER_(all)","pBA_PILA_(all)","pBA_PIPO_(all)","pBA_PSME_(all)","pBA_QUKE_(all)","fuelload_litter_tonha","fuelload_duff_tonha","fuelload_litterduff_tonha","fuelload_1h_tonha","fuelload_10h_tonha","fuelload_100h_tonha","fuelload_1000s_tonha","fuelload_1000r_tonha","fuelload_1000h_tonha","fuelload_1.100h_tonha","fuelload_1.1000h_tonha","fuelload_total_tonha","fuelload_surface_tonha","Treatment","disturbance","Timestep","C_litter_tonha","C_duff_tonha","C_litterduff_tonha","C_1h_tonha","C_10h_tonha","C_100h_tonha","C_1000h_tonha","C_1.100h_tonha","C_1.1000h_tonha","C_surface_tonha","C_total_tonha"
"BFRS","0060",2016,2016-08-08,2016-08-08,"0060-00105",7074,49.4193229552755,197.677291821102,0,0,0,24.7096614776378,0,0,271.806276254015,0,0,0,0,0,0,0,0,0,271.806276254015,18.409495300623,21.7268203954311,0,0,0,11.1935150330604,0,0,51.3298307291145,0,0,0,0,0,0,0,0,0,51.3298307291145,0.358651003502747,0.423278629343064,0,0,0,0.218070367154189,0,0,1,0,0,0,0,0,0,0,0,0,1,0.358651003502747,0.423278629343064,0,0,0,0.218070367154189,0,0,30.3954502558761,4.9503284985389,52.7042710768019,1.7395033037875,0.50062625545533,1.92763387704272,4.34984972030705,3.25769008325111,7.60753980355816,4.16776343628555,11.7753032398437,47.1210819942587,42.1707534957198,"Burn","None","Post_14",11.2463165946742,1.83162154445939,19.5005802984167,0.869751651893749,0.250313127727665,0.963816938521359,3.80376990177908,2.08388171814277,5.88765161992185,17.133968214596,18.9655897590554
"BFRS","0060",2016,2016-08-10,2016-08-10,"0060-00106",7075,98.838645910551,148.257968865827,0,0,0,24.7096614776378,24.7096614776378,0,296.515937731653,74.1289844329133,0,0,0,24.7096614776378,24.7096614776378,0,0,123.548307388189,420.064245119842,16.7232248957589,20.477142276115,0,0,0,8.99277439552722,6.50869325263265,0,52.7018348200338,8.26833419931815,0,0,0,2.24819359888181,2.41909938315858,0,0,12.9356271813585,65.6374620013924,0.254781711325221,0.311973401343286,0,0,0,0.137006735503217,0.0991612572176325,0,0.802923105389356,0.125969742692713,0,0,0,0.0342516838758043,0.036855468042126,0,0,0.197076894610644,1,0.380751454017935,0.311973401343286,0,0,0.0342516838758043,0.173862203545343,0.0991612572176325,0,34.6916830945546,44.4839093733178,99.1376764294775,0.821698701385525,4.85810591597432,3.61706730415064,0,0,0,9.29687192151048,9.29687192151048,88.4724643893828,43.988555016065,"Burn","None","Post_14",12.8359227449852,16.4590464681276,36.6809402789067,0.410849350692762,2.42905295798716,1.80853365207532,0,4.64843596075524,4.64843596075524,17.4843587057404,33.943405173868
"BFRS","0060",2016,2016-08-10,2016-08-10,"0060-00107",7076,24.7096614776378,98.838645910551,0,0,0,0,74.1289844329133,0,197.677291821102,0,0,0,0,0,0,0,0,0,197.677291821102,13.22485235475,6.44095696743577,0,0,0,0,8.52425465577362,0,28.1900639779594,0,0,0,0,0,0,0,0,0,28.1900639779594,0.469131689984455,0.228483233399956,0,0,0,0,0.30238507661559,0,1,0,0,0,0,0,0,0,0,0,1,0.469131689984455,0.228483233399956,0,0,0,0,0.30238507661559,0,8.62972405654009,2.84549323724184,15.3340794791028,0.283517629355426,2.53691168541892,1.6374210649016,1.13826451393181,12.6316466230461,13.7699111369779,4.45785037967595,18.2277615166539,29.7029788104358,26.857485573194,"Burn","None","Post_14",3.19299790091983,1.05283249777948,5.67360940726804,0.141758814677713,1.26845584270946,0.818710532450801,6.88495556848897,2.22892518983798,9.11388075832695,12.3068786592468,13.3597111570263
"BFRS","0060",2016,2016-08-10,2016-08-10,"0060-00108",7077,0,24.7096614776378,0,0,0,0,0,0,24.7096614776378,0,49.4193229552755,0,0,0,0,0,0,49.4193229552755,74.1289844329133,0,3.53380575489196,0,0,0,0,0,0,3.53380575489196,0,5.89793983453589,0,0,0,0,0,0,5.89793983453589,9.43174558942785,0,0.374671445639188,0,0,0,0,0,0,0.374671445639188,0,0.625328554360812,0,0,0,0,0,0,0.625328554360812,1,0,1,0,0,0,0,0,0,15.39494,0,20.07616,0.529574134426229,1.82735575081967,0,0,2.14322561625397,2.14322561625397,2.3569298852459,4.50015550149987,19.8950955014999,19.8950955014999,"Burn","None","Post_14",5.6961278,0,7.4281792,0.264787067213115,0.913677875409836,0,1.07161280812698,1.17846494262295,2.25007775074993,7.94620555074994,7.94620555074994
"BFRS","0060",2016,2016-08-10,2016-08-10,"0060-00109",7078,49.4193229552755,49.4193229552755,0,0,0,49.4193229552755,49.4193229552755,0,197.677291821102,0,24.7096614776378,0,0,0,0,0,0,24.7096614776378,222.38695329874,18.2641314797107,8.54366153970248,0,0,0,24.3371088867147,15.4334809515575,0,66.5783828576854,0,1.22714109281803,0,0,0,0,0,0,1.22714109281803,67.8055239505034,0.269360524270016,0.126002441127646,0,0,0,0.358925165219286,0.227613917751356,0,0.981902048368304,0,0.0180979516316963,0,0,0,0,0,0,0.0180979516316963,1,0.269360524270016,0.144100392759342,0,0,0,0.358925165219286,0.227613917751356,0,40.6676119991949,12.0002379675027,86.265802411546,0.558320582367512,1.91069144361237,0,8.47782913990351,19.7991985996461,28.2770277395496,2.46901202597988,30.7460397655295,83.4138897322271,71.4136517647244,"Burn","None","Post_14",15.0470164397021,4.44008804797601,31.918346892272,0.279160291183756,0.955345721806184,0,14.1385138697748,1.23450601298994,15.3730198827647,30.4200363224669,34.8601243704429
"BFRS","0060",2016,2016-08-09,2016-08-09,"0060-00113",7081,49.4193229552755,0,0,0,0,24.7096614776378,24.7096614776378,0,98.838645910551,0,0,0,0,0,0,0,0,0,98.838645910551,17.880000383622,0,0,0,0,15.6017574160761,10.6755390407139,0,44.157296840412,0,0,0,0,0,0,0,0,0,44.157296840412,0.404916099104566,0,0,0,0,0.353322293990552,0.241761606904882,0,1,0,0,0,0,0,0,0,0,0,1,0.404916099104566,0,0,0,0,0.353322293990552,0.241761606904882,0,6.96811743502572,6.35147852057684,19.352023207827,0.245721836078355,3.03343473727962,11.3466011988806,0,32.9087149054319,32.9087149054319,14.6257577722385,47.5344726776705,60.854068633273,54.5025901126962,"Burn","None","Post_14",2.57820345095952,2.35004705261343,7.16024858689598,0.122860918039177,1.51671736863981,5.67330059944028,16.454357452716,7.31287888611927,23.7672363388352,26.3454397897947,28.6954868424082
"BFRS","0060",2016,2016-08-10,2016-08-10,"0060-00115",7083,98.838645910551,98.838645910551,0,0,0,24.7096614776378,24.7096614776378,0,247.096614776378,0,0,0,0,0,0,0,0,0,247.096614776378,20.3111195142462,30.7878318989663,0,0,0,13.5523904731881,4.76094684771,0,69.4122887341105,0,0,0,0,0,0,0,0,0,69.4122887341105,0.292615614391417,0.443550161800623,0,0,0,0.195244829414884,0.0685893943930763,0,1,0,0,0,0,0,0,0,0,0,1,0.292615614391417,0.443550161800623,0,0,0,0.195244829414884,0.0685893943930763,0,26.306360183843,16.7467119072,57.232259152576,0.504156973257963,3.01826844386846,1.94480553492059,22.0705428185885,17.7746174474621,39.8451602660505,5.46723095204701,45.3123912180975,88.3654633091406,71.6187514019406,"Burn","None","Post_14",9.73335326802192,6.19628340566401,21.1759358864531,0.252078486628982,1.50913422193423,0.972402767460297,19.9225801330253,2.73361547602351,22.6561956090488,32.3895488770707,38.5858322827347
"BFRS","0060",2016,2016-08-11,2016-08-11,"0060-00116",7084,98.838645910551,49.4193229552755,0,0,0,0,49.4193229552755,0,197.677291821102,24.7096614776378,0,0,0,0,0,0,0,24.7096614776378,222.38695329874,18.6749313904888,13.9335166324104,0,0,0,0,9.71395924346436,0,42.3224072663636,4.66378722236291,0,0,0,0,0,0,0,4.66378722236291,46.9861944887265,0.397455712123473,0.296544906094779,0,0,0,0,0.206740710737812,0,0.900741328956064,0.0992586710439361,0,0,0,0,0,0,0,0.0992586710439361,1,0.496714383167409,0.296544906094779,0,0,0,0,0.206740710737812,0,3.42444507064209,7.73895403600588,12.7293334492848,0.107436757026816,1.49150714883584,0,0,21.3676602178025,21.3676602178025,1.59894390586266,22.9666041236652,34.1300032303131,26.3910491943073,"Burn","None","Post_14",1.26704467613758,2.86341299332218,4.70985337623537,0.0537183785134079,0.745753574417922,0,10.6838301089013,0.79947195293133,11.4833020618326,12.7503467379702,15.6137597312923
"BFRS","0060",2016,2016-08-11,2016-08-11,"0060-00117",7085,49.4193229552755,98.838645910551,0,0,24.7096614776378,24.7096614776378,0,0,197.677291821102,0,0,0,0,0,0,0,0,0,197.677291821102,4.69533905946016,16.6817818081431,0,0,29.9393128513152,3.24545702141988,0,0,54.5618907403384,0,0,0,0,0,0,0,0,0,54.5618907403384,0.0860552850304513,0.305740537613188,0,0,0.548722055725622,0.0594821216307386,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0860552850304513,0.305740537613188,0,0,0.548722055725622,0.0594821216307386,0,0,13.0651617788186,14.2127977824144,40.0119498036615,0.507883327653659,1.36814873373797,0,2.40156620271462,0,2.40156620271462,1.87603206139162,4.27759826410624,31.5555578253393,17.3427600429248,"Burn","None","Post_14",4.83410985816287,5.25873517949334,14.8044214273548,0.253941663826829,0.684074366868983,0,1.20078310135731,0.938016030695812,2.13879913205312,6.97290899021599,12.2316441697093
"BFRS","0060",2016,2016-08-11,2016-08-11,"0060-00119",7086,172.967630343464,74.1289844329133,0,0,0,49.4193229552755,0,0,296.515937731653,0,0,0,0,0,0,0,0,0,296.515937731653,47.1623589125195,3.00969468310987,0,0,0,14.2129757609861,0,0,64.3850293566154,0,0,0,0,0,0,0,0,0,64.3850293566154,0.732505046340771,0.0467452560507473,0,0,0,0.220749697608482,0,0,1,0,0,0,0,0,0,0,0,0,1,0.732505046340771,0.0467452560507473,0,0,0,0.220749697608482,0,0,20.9035992842753,16.1896073747944,51.4852834069509,0.486097329876653,1.7977638263549,0,0,0,0,2.28386115623156,2.28386115623156,39.3770678153012,23.1874604405068,"Burn","None","Post_14",7.73433173518184,5.99015472867391,19.0495548605718,0.243048664938326,0.898881913177451,0,0,1.14193057811578,1.14193057811578,8.87626231329762,14.8664170419715
"BFRS","0180",2016,2016-06-22,2016-06-22,"0180-00004",7088,0,0,0,0,24.7096614776378,24.7096614776378,24.7096614776378,24.7096614776378,98.838645910551,0,0,0,0,0,0,0,0,0,98.838645910551,0,0,0,0,28.727321648532,14.5590443234337,2.5603314158796,8.6603532546812,54.5070506425265,0,0,0,0,0,0,0,0,0,54.5070506425265,0,0,0,0,0.527038636468048,0.267103872835026,0.0469724812790003,0.158885009417926,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.527038636468048,0.267103872835026,0.0469724812790003,0.158885009417926,10.5473467180824,63.541872820979,96.3337857861557,0.236023967094931,0.880874526772169,1.6235613437896,0,0,0,2.7404598376567,2.7404598376567,76.8296793767181,13.2878065557391,"MechBurn","None","Post_14",3.90251828569049,23.5104929437622,35.6435007408776,0.118011983547465,0.440437263386085,0.811780671894801,0,1.37022991882835,1.37022991882835,5.27274820451885,28.7832411482811
"BFRS","0180",2016,2016-06-23,2016-06-23,"0180-00006",7089,222.38695329874,74.1289844329133,0,0,24.7096614776378,0,98.838645910551,74.1289844329133,494.193229552755,0,0,0,0,0,0,0,0,0,494.193229552755,14.1089298219868,9.36513615555588,0,0,0.991754371616328,0,3.54006604003031,11.7258896812251,39.7317760704144,0,0,0,0,0,0,0,0,0,39.7317760704144,0.355104433211904,0.235708973567116,0,0,0.0249612393329384,0,0.0890991138618229,0.295126240026219,1,0,0,0,0,0,0,0,0,0,1,0.355104433211904,0.235708973567116,0,0,0.0249612393329384,0,0.0890991138618229,0.295126240026219,17.5834036222001,55.974283588639,86.9993387857985,0.51343966933827,1.48724960066156,1.68656293225623,0,6.3649171327714,6.3649171327714,3.68725220225607,10.0521693350275,83.6098565458666,27.6355729572276,"MechBurn","None","Post_14",6.50585934021403,20.7104849277964,32.1897553507454,0.256719834669135,0.743624800330781,0.843281466128117,3.1824585663857,1.84362610112803,5.02608466751373,11.5319440077278,32.2424289355242
"BFRS","0180",2016,2016-06-23,2016-06-23,"0180-00008",7090,49.4193229552755,0,0,0,0,0,0,0,49.4193229552755,49.4193229552755,0,0,0,0,0,0,0,49.4193229552755,98.838645910551,26.8762805388267,0,0,0,0,0,0,0,26.8762805388267,4.56775444834073,0,0,0,0,0,0,0,4.56775444834073,31.4440349871674,0.854733832658408,0,0,0,0,0,0,0,0.854733832658408,0.145266167341592,0,0,0,0,0,0,0,0.145266167341592,1,1,0,0,0,0,0,0,0,20.66925,43.37685,75.86472,0.721494850273224,3.18673015081967,2.71924401836066,0,16.5923068050794,16.5923068050794,6.62746901945355,23.2197758245329,87.2658758245329,43.8890258245329,"MechBurn","None","Post_14",7.6476225,16.0494345,28.0699464,0.360747425136612,1.59336507540984,1.35962200918033,8.29615340253968,3.31373450972678,11.6098879122665,19.2575104122665,35.3069449122665
"BFRS","0180",2016,2016-06-23,2016-06-23,"0180-00010",7091,0,0,0,0,24.7096614776378,49.4193229552755,0,0,74.1289844329133,0,24.7096614776378,0,0,0,0,0,0,24.7096614776378,98.838645910551,0,0,0,0,15.957341611934,11.4941339254036,0,0,27.4514755373377,0,0.821474615853393,0,0,0,0,0,0,0.821474615853393,28.272950153191,0,0,0,0,0.564403131808761,0.406541724974758,0,0,0.970944856783519,0,0.029055143216481,0,0,0,0,0,0,0.029055143216481,1,0,0.029055143216481,0,0,0.564403131808761,0.406541724974758,0,0,19.3557848444724,21.4357554820824,92.2413664708474,0.163432682316003,1.5028723007727,5.07600614256679,0,5.29897035818856,5.29897035818856,6.74231112565549,12.041281483844,52.8328218103989,31.3970663283164,"MechBurn","None","Post_14",7.16164039245479,7.9312295283705,34.1293055942135,0.0817163411580016,0.751436150386348,2.53800307128339,2.64948517909428,3.37115556282774,6.02064074192202,13.1822811343768,21.1135106627473
"BFRS","0180",2016,2016-06-27,2016-06-27,"0180-00013",7092,0,0,0,0,0,0,24.7096614776378,0,24.7096614776378,0,0,0,0,0,0,0,0,0,24.7096614776378,0,0,0,0,0,0,24.2398240556648,0,24.2398240556648,0,0,0,0,0,0,0,0,0,24.2398240556648,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18.65376,72.03059,98.679,0.0750110163934426,0.5747972,1.48013404459016,4.59984743111111,0,4.59984743111111,2.12994226098361,6.72978969209472,97.4141396920947,25.3835496920947,"MechBurn","None","Post_14",6.9018912,26.6513183,36.51123,0.0375055081967213,0.2873986,0.740067022295082,2.29992371555556,1.0649711304918,3.36489484604736,10.2667860460474,36.9181043460474
"BFRS","0180",2016,2016-06-27,2016-06-27,"0180-00018",7093,0,49.4193229552755,0,0,0,49.4193229552755,0,0,98.838645910551,0,0,0,0,0,0,0,0,0,98.838645910551,0,1.79720265751556,0,0,0,20.1864146342904,0,0,21.9836172918059,0,0,0,0,0,0,0,0,0,21.9836172918059,0,0.0817519079621825,0,0,0,0.918248092037818,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0817519079621825,0,0,0,0.918248092037818,0,0,17.0379346166989,31.6554735701674,88.5862198023693,0.457429668272073,0.594049949627707,0,0,2.05039482224775,2.05039482224775,1.05147961789978,3.10187444014753,51.7952826270139,20.1398090568465,"MechBurn","None","Post_14",6.30403580817861,11.712525220962,32.7769013268766,0.228714834136037,0.297024974813853,0,1.02519741112388,0.52573980894989,1.55093722007377,7.85497302825238,19.5674982492143
"BFRS","0180",2016,2016-06-24,2016-06-24,"0180-00023",7094,24.7096614776378,49.4193229552755,0,0,0,0,0,0,74.1289844329133,0,0,0,0,0,0,0,24.7096614776378,24.7096614776378,98.838645910551,9.88636749617433,30.5083727703906,0,0,0,0,0,0,40.394740266565,0,0,0,0,0,0,0,1.77303795688156,1.77303795688156,42.1677782234465,0.23445312778365,0.723499649631222,0,0,0,0,0,0,0.957952777414872,0,0,0,0,0,0,0,0.0420472225851277,0.0420472225851277,1,0.23445312778365,0.723499649631222,0,0,0,0,0,0.0420472225851277,7.52236544101928,10.4225369440123,20.8375049764243,0.282337651558993,1.16636047905506,0,14.3801586090163,29.7579771454232,44.1381357544394,1.44869813061405,45.5868338850535,63.531736270085,53.1091993260728,"MechBurn","None","Post_14",2.78327521317713,3.85633866928454,7.709876841277,0.141168825779496,0.58318023952753,0,22.0690678772197,0.724349065307026,22.7934169425268,25.5766921557039,29.4330308249884
"BFRS","0180",2016,2016-06-27,2016-06-27,"0180-00101",7095,0,0,0,0,98.838645910551,0,49.4193229552755,0,148.257968865827,0,0,0,0,24.7096614776378,0,0,0,24.7096614776378,172.967630343464,0,0,0,0,36.2771003196711,0,13.1066581713381,0,49.3837584910092,0,0,0,0,4.01171592235308,0,0,0,4.01171592235308,53.3954744133623,0,0,0,0,0.679404026619019,0,0.245463839685599,0,0.924867866304618,0,0,0,0,0.075132133695382,0,0,0,0.075132133695382,1,0,0,0,0,0.754536160314401,0,0.245463839685599,0,25.2294247252979,26.2337413667572,92.5844605259085,0.370901651007021,7.46336045926135,14.8022467706194,4.75914112629224,0,4.75914112629224,22.6365088808877,27.39565000718,78.8588160992351,52.6250747324779,"MechBurn","None","Post_14",9.33488714836023,9.70648430570015,34.2562503945861,0.185450825503511,3.73168022963067,7.40112338530969,2.37957056314612,11.3182544404439,13.69782500359,23.0327121519502,32.7391964576504
"BFRS","0180",2016,2016-06-27,2016-06-27,"0180-00102",7096,24.7096614776378,49.4193229552755,0,0,74.1289844329133,24.7096614776378,0,0,172.967630343464,0,0,0,0,0,0,0,0,0,172.967630343464,2.66888476017847,1.4414932559549,0,0,60.8544789499954,5.00822811067455,0,0,69.9730850768033,0,0,0,0,0,0,0,0,0,69.9730850768033,0.0381415905451227,0.0206006817388815,0,0,0.869684091864762,0.0715736358512342,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0381415905451227,0.0206006817388815,0,0,0.869684091864762,0.0715736358512342,0,0,2.44805689034024,12.5067214209335,19.3126168385925,0.283015568766173,1.78980176136243,6.09664550523824,0,14.5556682701165,14.5556682701165,8.16946283536684,22.7251311054833,37.6799094167571,25.1731879958236,"MechBurn","None","Post_14",0.90578104942589,4.62748692574539,7.14566823027923,0.141507784383086,0.894900880681214,3.04832275261912,7.27783413505824,4.08473141768342,11.3625655527417,12.2683466021675,16.8958335279129
"BFRS","0180",2016,2016-06-24,2016-06-24,"0180-00106",7097,74.1289844329133,24.7096614776378,0,0,0,49.4193229552755,0,0,148.257968865827,24.7096614776378,0,0,0,0,0,0,0,24.7096614776378,172.967630343464,24.1603184344079,4.47247290853514,0,0,0,22.8727029871534,0,0,51.5054943300965,13.4701303264703,0,0,0,0,0,0,0,13.4701303264703,64.9756246565667,0.371836647390601,0.0688330882877189,0,0,0,0.35201974752915,0,0,0.79268948320747,0.207310516792529,0,0,0,0,0,0,0,0.207310516792529,1,0.579147164183131,0.0688330882877189,0,0,0,0.35201974752915,0,0,28.7060008948629,37.7945016053539,89.8669787123929,0.174895307155865,1.31982718813979,0,0,0,0,1.49472249529565,1.49472249529565,67.9952249955124,30.2007233901586,"MechBurn","None","Post_14",10.6212203310993,13.9839655939809,33.2507821235854,0.0874476535779324,0.659913594069893,0,0,0.747361247647825,0.747361247647825,11.3685815787471,25.352547172728
"BFRS","0180",2016,2016-06-27,2016-06-27,"0180-00107",7098,24.7096614776378,24.7096614776378,0,0,49.4193229552755,24.7096614776378,0,0,123.548307388189,24.7096614776378,0,0,0,0,0,0,0,24.7096614776378,148.257968865827,1.43348009097782,2.0513702341323,0,0,31.0010572107782,12.7410575192588,0,0,47.2269650551472,12.4235358570421,0,0,0,0,0,0,0,12.4235358570421,59.6505009121892,0.0240313169052517,0.0343898241047815,0,0,0.519711599009278,0.213595147139079,0,0,0.79172788715839,0.20827211284161,0,0,0,0,0,0,0,0.20827211284161,1,0.232303429746862,0.0343898241047815,0,0,0.519711599009278,0.213595147139079,0,0,10.897435989589,43.7454248352294,67.883948848537,0.210521696219188,0.57211049016569,0,0,2.06662293797709,2.06662293797709,0.782632186384879,2.84925512436197,57.4921159491804,13.746691113951,"MechBurn","None","Post_14",4.03205131614794,16.1858071890349,25.1170610739587,0.105260848109594,0.286055245082845,0,1.03331146898855,0.391316093192439,1.42462756218099,5.45667887832892,21.6424860673638
"BFRS","0180",2016,2016-06-23,2016-06-23,"0180-00108",7099,24.7096614776378,24.7096614776378,0,0,24.7096614776378,74.1289844329133,0,0,148.257968865827,0,0,0,0,0,0,0,0,0,148.257968865827,6.00499071040155,2.48921457670802,0,0,7.57694830863953,38.054270064744,0,0,54.1254236604931,0,0,0,0,0,0,0,0,0,54.1254236604931,0.110945842162242,0.045989747670556,0,0,0.139988711334006,0.703075698833196,0,0,1,0,0,0,0,0,0,0,0,0,1,0.110945842162242,0.045989747670556,0,0,0.139988711334006,0.703075698833196,0,0,11.7666567460189,46.1999547889968,78.2892649161215,0.256965487054981,1.75819076933854,0,0,0,0,2.01515625639352,2.01515625639352,59.9817677914092,13.7818130024124,"MechBurn","None","Post_14",4.35366299602699,17.0939832719288,28.967028018965,0.12848274352749,0.879095384669268,0,0,1.00757812819676,1.00757812819676,5.36124112422375,22.4552243961526
"BFRS","0180",2016,2016-06-23,2016-06-23,"0180-00109",7100,49.4193229552755,49.4193229552755,0,0,0,74.1289844329133,0,0,172.967630343464,24.7096614776378,0,0,0,0,0,0,0,24.7096614776378,197.677291821102,8.16804443140189,12.0649467243178,0,0,0,27.3560687918293,0,0,47.589059947549,4.47247290853514,0,0,0,0,0,0,0,4.47247290853514,52.0615328560841,0.156892123287671,0.231743977989841,0,0,0,0.525456460674157,0,0,0.91409256195167,0.08590743804833,0,0,0,0,0,0,0,0.08590743804833,1,0.242799561336001,0.231743977989841,0,0,0,0.525456460674157,0,0,33.1313236818435,33.1915007547354,98.8510708005859,0.123183669749685,0.271220274294554,1.90687982702158,3.43267714947357,0,3.43267714947357,2.30128377106582,5.73396092053939,72.0567853571183,38.8652846023829,"MechBurn","None","Post_14",12.2585897622821,12.2808552792521,36.5748961962168,0.0615918348748425,0.135610137147277,0.953439913510792,1.71633857473678,1.15064188553291,2.86698046026969,15.1255702225518,27.4064255018039
"BFRS","0180",2016,2016-06-23,2016-06-23,"0180-00110",7101,24.7096614776378,24.7096614776378,0,0,0,0,74.1289844329133,0,123.548307388189,24.7096614776378,0,0,0,0,0,0,0,24.7096614776378,148.257968865827,1.68476793643092,5.26176965877745,0,0,0,0,12.4500794660286,0,19.396617061237,2.96937844681894,0,0,0,0,0,0,0,2.96937844681894,22.3659955080559,0.0753272053472463,0.235257565748962,0,0,0,0,0.55665214908696,0,0.867236920183168,0.132763079816832,0,0,0,0,0,0,0,0.132763079816832,1,0.208090285164078,0.235257565748962,0,0,0,0,0.55665214908696,0,22.216796977619,3.66817061679188,35.6480052718687,0.3597048622449,0.528294983882073,1.67793248470239,33.3963441156303,3.28074780194726,36.6770919175775,2.56593233082936,39.2430242484069,65.1279918428178,61.4598212260259,"MechBurn","None","Post_14",8.22021488171904,1.35722312821299,13.1897619505914,0.17985243112245,0.264147491941037,0.838966242351194,18.3385459587888,1.28296616541468,19.6215121242034,27.8417270059225,29.1989501341355
"BFRS","0180",2016,2016-06-23,2016-06-23,"0180-00111",7102,74.1289844329133,24.7096614776378,0,0,0,74.1289844329133,0,0,172.967630343464,24.7096614776378,24.7096614776378,0,0,0,0,0,0,49.4193229552755,222.38695329874,9.42498448147844,8.33419239897352,0,0,0,30.2148906031051,0,0,47.9740674835571,7.88808448001519,0.926021377663724,0,0,0,0,0,0,8.81410585767891,56.788173341236,0.165967382413313,0.146759297026407,0,0,0,0.532063083303385,0,0,0.844789762743105,0.138903648698405,0.0163065885584896,0,0,0,0,0,0,0.155210237256895,1,0.304871031111719,0.163065885584896,0,0,0,0.532063083303385,0,0,17.1459160171003,7.52796069397807,42.8741639716112,0.337157533139522,1.09112504816208,1.84601575410161,2.15720568613145,15.0536244058962,17.2108300920276,3.27429833540321,20.4851284274308,45.1590051385092,37.6310444445312,"MechBurn","None","Post_14",6.34398892632711,2.78534545677189,15.8634406694961,0.168578766569761,0.545562524081041,0.923007877050804,8.60541504601381,1.63714916770161,10.2425642137154,16.5865531400425,19.3718985968144
